timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1785152306440,37,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-8,text,true,,251725,163,37,37,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152295736,10760,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-28,text,true,,1549,271,37,37,https://studyflow-assignment2-backend.onrender.com/api/auth/login,10760,0,47
1785152288534,17964,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-22,text,true,,1549,271,37,37,https://studyflow-assignment2-backend.onrender.com/api/auth/login,17964,0,51
1785152293335,13170,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-26,text,true,,1549,271,37,37,https://studyflow-assignment2-backend.onrender.com/api/auth/login,13170,0,54
1785152306932,27,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-4,text,true,,1060,139,37,37,https://studyflow-frontend-hace.onrender.com/,27,0,0
1785152307003,73,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-28,text,true,,1060,139,37,37,https://studyflow-frontend-hace.onrender.com/,73,0,47
1785152307010,74,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-26,text,true,,1060,139,37,37,https://studyflow-frontend-hace.onrender.com/,74,0,45
1785152307004,81,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-22,text,true,,1060,139,37,37,https://studyflow-frontend-hace.onrender.com/,81,0,48
1785152307464,36,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-4,text,true,,251725,163,38,38,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152294589,13007,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-1,text,true,,14189,433,38,38,https://studyflow-assignment2-backend.onrender.com/api/courses,13007,0,0
1785152307581,73,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-28,text,true,,251725,163,38,38,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,29,0,0
1785152307589,74,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-26,text,true,,251717,163,38,38,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,32,0,0
1785152307589,83,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-22,text,true,,251725,163,38,38,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,37,0,0
1785152303424,4268,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-7,text,true,,844140,431,38,38,https://studyflow-assignment2-backend.onrender.com/api/tasks,4221,0,0
1785152290926,16767,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-24,text,true,,1549,271,38,38,https://studyflow-assignment2-backend.onrender.com/api/auth/login,16767,0,44
1785152308197,30,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-7,text,true,,1060,139,38,38,https://studyflow-frontend-hace.onrender.com/,29,0,0
1785152308200,74,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-24,text,true,,1060,139,38,38,https://studyflow-frontend-hace.onrender.com/,74,0,47
1785152303409,4989,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-10,text,true,,844146,431,38,38,https://studyflow-assignment2-backend.onrender.com/api/tasks,4943,0,0
1785152293710,14996,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-6,text,true,,844147,431,39,39,https://studyflow-assignment2-backend.onrender.com/api/tasks,14967,0,0
1785152308732,39,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-7,text,true,,251725,163,39,39,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,30,0,0
1785152308780,67,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-24,text,true,,251717,163,39,39,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,27,0,0
1785152308904,28,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-10,text,true,,1060,139,39,39,https://studyflow-frontend-hace.onrender.com/,28,0,0
1785152294954,14146,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-21,text,true,,14189,433,39,39,https://studyflow-assignment2-backend.onrender.com/api/courses,14146,0,0
1785152309207,26,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-6,text,true,,1060,139,39,39,https://studyflow-frontend-hace.onrender.com/,26,0,0
1785152309437,41,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-10,text,true,,251725,163,39,39,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,32,0,0
1785152309738,35,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-6,text,true,,251717,163,40,40,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,27,0,0
1785152306929,3094,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-16,text,true,,844171,431,40,40,https://studyflow-assignment2-backend.onrender.com/api/tasks,3079,0,0
1785152308005,2103,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-4,text,true,,14189,433,40,40,https://studyflow-assignment2-backend.onrender.com/api/courses,2103,0,0
1785152292136,18068,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-25,text,true,,1549,271,40,40,https://studyflow-assignment2-backend.onrender.com/api/auth/login,18068,0,49
1785152298136,12268,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-30,text,true,,1549,271,40,40,https://studyflow-assignment2-backend.onrender.com/api/auth/login,12268,0,52
1785152310527,30,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-16,text,true,,1060,139,40,40,https://studyflow-frontend-hace.onrender.com/,30,0,0
1785152310711,78,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-25,text,true,,1060,139,40,40,https://studyflow-frontend-hace.onrender.com/,78,0,48
1785152310907,74,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-30,text,true,,1060,139,41,41,https://studyflow-frontend-hace.onrender.com/,74,0,48
1785152311062,41,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-16,text,true,,251725,163,41,41,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,32,0,0
1785152309274,1837,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-7,text,true,,14189,433,41,41,https://studyflow-assignment2-backend.onrender.com/api/courses,1837,0,0
1785152309353,1842,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-24,text,true,,14189,433,41,41,https://studyflow-assignment2-backend.onrender.com/api/courses,1842,0,0
1785152311290,72,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-25,text,true,,251725,163,41,41,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,32,0,0
1785152311487,69,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-30,text,true,,251717,163,41,41,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152309984,2563,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-10,text,true,,14189,433,42,42,https://studyflow-assignment2-backend.onrender.com/api/courses,2563,0,0
1785152296312,16313,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-19,text,true,,844146,431,42,42,https://studyflow-assignment2-backend.onrender.com/api/tasks,16238,0,0
1785152310278,2419,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-6,text,true,,14189,433,42,42,https://studyflow-assignment2-backend.onrender.com/api/courses,2419,0,0
1785152296930,16164,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-29,text,true,,1549,271,42,42,https://studyflow-assignment2-backend.onrender.com/api/auth/login,16164,0,50
1785152310613,2482,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-4,text,true,,844138,431,42,42,https://studyflow-assignment2-backend.onrender.com/api/tasks,2452,0,0
1785152313131,26,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-19,text,true,,1060,139,42,42,https://studyflow-frontend-hace.onrender.com/,26,0,0
1785152313598,30,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-4,text,true,,1060,139,43,43,https://studyflow-frontend-hace.onrender.com/,30,0,0
1785152313599,78,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-29,text,true,,1060,139,43,43,https://studyflow-frontend-hace.onrender.com/,78,0,49
1785152313658,39,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-19,text,true,,251725,163,43,43,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,27,0,0
1785152314134,42,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-4,text,true,,251725,163,43,43,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,34,0,0
1785152314182,73,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-29,text,true,,251725,163,43,43,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,32,0,0
1785152296401,18218,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-3,text,true,,844139,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,18213,0,0
1785152311609,3096,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-16,text,true,,14189,433,44,44,https://studyflow-assignment2-backend.onrender.com/api/courses,3096,0,0
1785152296412,18513,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-12,text,true,,844163,431,44,44,https://studyflow-assignment2-backend.onrender.com/api/tasks,18499,0,0
1785152315125,27,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-3,text,true,,1060,139,44,44,https://studyflow-frontend-hace.onrender.com/,27,0,0
1785152315431,28,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-12,text,true,,1060,139,44,44,https://studyflow-frontend-hace.onrender.com/,28,0,0
1785152315653,38,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-3,text,true,,251717,163,45,45,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,30,0,0
1785152302935,13067,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-34,text,true,,1549,271,45,45,https://studyflow-assignment2-backend.onrender.com/api/auth/login,13067,0,51
1785152315964,42,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-12,text,true,,251717,163,45,45,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,33,0,0
1785152298264,17744,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-2,text,true,,14189,433,45,45,https://studyflow-assignment2-backend.onrender.com/api/courses,17743,0,0
1785152316509,81,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-34,text,true,,1060,139,45,45,https://studyflow-frontend-hace.onrender.com/,81,0,50
1785152317096,79,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-34,text,true,,251725,163,46,46,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,38,0,0
1785152314682,2526,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-4,text,true,,14189,433,46,46,https://studyflow-assignment2-backend.onrender.com/api/courses,2526,0,0
1785152314760,2448,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-29,text,true,,14189,433,46,46,https://studyflow-assignment2-backend.onrender.com/api/courses,2448,0,0
1785152313201,4010,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-6,text,true,,844169,431,46,46,https://studyflow-assignment2-backend.onrender.com/api/tasks,3994,0,0
1785152298264,19035,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-23,text,true,,14189,433,46,46,https://studyflow-assignment2-backend.onrender.com/api/courses,19035,0,0
1785152305334,11980,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-36,text,true,,1549,271,46,46,https://studyflow-assignment2-backend.onrender.com/api/auth/login,11980,0,51
1785152294530,22784,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-27,text,true,,1549,271,46,46,https://studyflow-assignment2-backend.onrender.com/api/auth/login,22784,0,49
1785152306531,10783,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-37,text,true,,1549,271,46,46,https://studyflow-assignment2-backend.onrender.com/api/auth/login,10783,0,45
1785152317713,26,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-6,text,true,,1060,139,46,46,https://studyflow-frontend-hace.onrender.com/,26,0,0
1785152317821,72,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-27,text,true,,1060,139,46,46,https://studyflow-frontend-hace.onrender.com/,71,0,47
1785152317821,73,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-36,text,true,,1060,139,46,46,https://studyflow-frontend-hace.onrender.com/,73,0,47
1785152317821,73,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-37,text,true,,1060,139,46,46,https://studyflow-frontend-hace.onrender.com/,73,0,47
1785152318245,35,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-6,text,true,,251717,163,47,47,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152318395,68,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-27,text,true,,251725,163,47,47,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,27,0,0
1785152318400,68,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-36,text,true,,251725,163,47,47,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,27,0,0
1785152318400,70,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-37,text,true,,251717,163,47,47,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,27,0,0
1785152313052,5549,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-10,text,true,,844139,431,47,47,https://studyflow-assignment2-backend.onrender.com/api/tasks,5502,0,0
1785152316196,2419,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-3,text,true,,14189,433,47,47,https://studyflow-assignment2-backend.onrender.com/api/courses,2419,0,0
1785152304135,14574,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-35,text,true,,1549,271,47,47,https://studyflow-assignment2-backend.onrender.com/api/auth/login,14574,0,48
1785152307737,10972,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-38,text,true,,1549,271,47,47,https://studyflow-assignment2-backend.onrender.com/api/auth/login,10972,0,52
1785152319105,31,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-10,text,true,,1060,139,47,47,https://studyflow-frontend-hace.onrender.com/,31,0,0
1785152319214,73,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-38,text,true,,1060,139,48,48,https://studyflow-frontend-hace.onrender.com/,73,0,47
1785152319214,73,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-35,text,true,,1060,139,48,48,https://studyflow-frontend-hace.onrender.com/,73,0,48
1785152319641,45,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-10,text,true,,251725,163,48,48,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,39,0,0
1785152319789,69,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-35,text,true,,251732,163,48,48,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,26,0,0
1785152319790,72,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-38,text,true,,251725,163,48,48,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,29,0,0
1785152299110,20786,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-5,text,true,,844146,431,48,48,https://studyflow-assignment2-backend.onrender.com/api/tasks,20739,0,0
1785152317680,2325,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-34,text,true,,14189,433,48,48,https://studyflow-assignment2-backend.onrender.com/api/courses,2325,0,0
1785152320401,25,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-5,text,true,,1060,139,48,48,https://studyflow-frontend-hace.onrender.com/,25,0,0
1785152320932,40,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-5,text,true,,251725,163,49,49,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,33,0,0
1785152299110,22120,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-17,text,true,,844146,431,49,49,https://studyflow-assignment2-backend.onrender.com/api/tasks,22048,0,0
1785152318974,2323,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-37,text,true,,14189,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,2323,0,0
1785152318786,2511,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-6,text,true,,14189,433,49,49,https://studyflow-assignment2-backend.onrender.com/api/courses,2511,0,0
1785152310131,11273,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-40,text,true,,1549,271,49,49,https://studyflow-assignment2-backend.onrender.com/api/auth/login,11272,0,47
1785152321733,33,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-17,text,true,,1060,139,50,50,https://studyflow-frontend-hace.onrender.com/,33,0,0
1785152321907,81,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-40,text,true,,1060,139,50,50,https://studyflow-frontend-hace.onrender.com/,81,0,53
1785152322272,44,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-17,text,true,,251717,163,50,50,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152299306,23020,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-14,text,true,,844170,431,50,50,https://studyflow-assignment2-backend.onrender.com/api/tasks,23005,0,0
